"1000","1000","9664","default","2016-06-03 21:02:04","2016-06-03 21:02:04","2016-06-03 21:02:21","17","17","NORMAL_CLEARING","bcdd2656-23df-4d98-ad5b-2cfff7653d63","","1000","PCMU","PCMU"
"1000","1000","9196","default","2016-06-04 20:02:49","","2016-06-04 20:02:49","0","0","INCOMPATIBLE_DESTINATION","41207de0-49a9-4030-836d-5c6f31cc0835","","1000","",""
"1000","1000","9664","default","2016-06-04 20:03:11","","2016-06-04 20:03:11","0","0","INCOMPATIBLE_DESTINATION","c2f483ff-bc7b-4f52-9f4c-b35550e336fa","","1000","",""
"1000","1000","9664","default","2016-06-04 20:03:30","2016-06-04 20:03:30","2016-06-04 20:05:16","106","106","NORMAL_CLEARING","0547bde1-1a68-447d-92c5-907dc3520753","","1000","PCMU","PCMU"
"1000","1000","9196","default","2016-06-04 20:07:28","2016-06-04 20:07:28","2016-06-04 20:30:21","1373","1373","NORMAL_CLEARING","5e41997a-763c-4278-8d93-3e8edbc607dd","","1000","PCMU","PCMU"
"1000","1000","9664","default","2016-06-04 20:30:39","2016-06-04 20:30:39","2016-06-04 20:30:49","10","10","NORMAL_CLEARING","1212e4e9-bfd6-48ea-bb16-fae4756f4b20","","1000","PCMU","PCMU"
"1000","1000","9664","default","2016-06-04 20:30:49","2016-06-04 20:30:49","2016-06-04 20:30:56","7","7","NORMAL_CLEARING","0791ce02-459a-4863-a8a3-19902aeb0119","","1000","PCMU","PCMU"
"1000","1000","9664","default","2016-06-04 20:33:27","2016-06-04 20:33:27","2016-06-04 20:34:10","43","43","NORMAL_CLEARING","ad3e4ae9-1516-4460-b5ad-8e87aef1cdda","","1000","PCMU","PCMU"
"1000","1000","9664","default","2016-06-04 20:34:24","2016-06-04 20:34:24","2016-06-04 20:34:28","4","4","NORMAL_CLEARING","b4d7ac66-5489-45f8-8ca3-d35758ea6907","","1000","PCMU","PCMU"
"1000","1000","9664","default","2016-06-04 20:37:57","2016-06-04 20:37:57","2016-06-04 20:38:02","5","5","NORMAL_CLEARING","ab0d3271-b3f6-43de-8423-2062718baa38","","1000","PCMU","PCMU"
"1000","1000","9664","default","2016-06-04 20:41:00","2016-06-04 20:41:01","2016-06-04 20:41:12","12","11","NORMAL_CLEARING","ac47c7df-f5ac-458d-a5ef-7d0eae424f49","","1000","PCMU","PCMU"
"1000","1000","9664","default","2016-06-04 20:44:10","2016-06-04 20:44:10","2016-06-04 20:44:54","44","44","NORMAL_CLEARING","cea023a9-1542-464d-ac15-4336c7a4d29b","","1000","PCMU","PCMU"
"1000","1000","9664","default","2016-06-04 20:47:51","2016-06-04 20:47:51","2016-06-04 21:07:08","1157","1157","NORMAL_CLEARING","c79cf615-fc1c-4053-987d-54e6a12adc22","","1000","PCMU","PCMU"
"1000","1000","1002","default","2016-06-07 09:19:48","2016-06-07 09:19:58","2016-06-07 09:22:39","171","161","NORMAL_CLEARING","1b9af5b6-69a6-4f60-92e4-e74dbbf65bac","2afd2024-f3a3-4647-bf41-e808fe5eeb9a","1000","PCMU","PCMU"
"1000","1000","1002","default","2016-06-07 09:38:47","2016-06-07 09:38:50","2016-06-07 09:53:18","871","868","NORMAL_CLEARING","4867d58b-1187-4d7e-b897-341930885e7b","c9c9a64e-bbfe-459a-8ba6-926046e68ad5","1000","PCMU","PCMU"
"1000","1000","1002","default","2016-06-07 09:53:31","2016-06-07 09:53:33","2016-06-07 09:54:56","85","83","NORMAL_CLEARING","fbb4db2f-3277-4f36-83a7-fdb923d3e0a2","d0dbbd0f-37ff-4bd6-bc48-ca8410ade4d5","1000","PCMU","PCMU"
"1000","1000","1002","default","2016-06-07 09:55:02","2016-06-07 09:55:06","2016-06-07 10:00:51","349","345","NORMAL_CLEARING","5a0bb9c1-5bd3-4f0c-8257-cd638fd00ae7","1f0d0d0e-eeda-4826-81a0-bb8fbbbeac5d","1000","PCMU","PCMU"
"1000","1000","1002","default","2016-06-07 10:01:00","2016-06-07 10:01:03","2016-06-07 10:01:45","45","42","NORMAL_CLEARING","f232924b-f8fc-479e-90ab-87a753286542","aafbbd0a-59cd-4510-b504-ef0f7c0f5098","1000","PCMU","PCMU"
"1000","1000","1003","default","2016-06-07 10:10:54","","2016-06-07 10:11:03","9","0","PICKED_OFF","32ada328-5122-4b5e-8130-8b53643a2167","","1000","PCMU","PCMU"
"1000","1000","1002","default","2016-06-07 10:34:19","2016-06-07 10:34:22","2016-06-07 10:38:36","257","254","NORMAL_CLEARING","8932907d-b699-4379-8a04-cf396ff2b503","8421a86e-375b-4fa5-97be-ae1aa809d02b","1000","PCMU","PCMU"
"1000","1000","1002","default","2016-06-07 10:40:03","2016-06-07 10:40:08","2016-06-07 10:42:02","119","114","NORMAL_CLEARING","baff9669-29ee-451d-85be-5444353b7f13","9a9534a9-f5d0-4e8b-ac8b-7bc75d1286cc","1000","PCMU","PCMU"
"1000","1000","1002","default","2016-06-07 10:49:59","2016-06-07 10:50:02","2016-06-07 10:53:03","184","181","NORMAL_CLEARING","84cf0c72-85fd-461f-acc4-ffb1d757bf54","594f04f4-9167-4952-80e7-7bca92f9fdfd","1000","PCMU","PCMU"
"1000","1000","1002","default","2016-06-07 10:54:32","2016-06-07 10:54:35","2016-06-07 10:56:31","119","116","NORMAL_CLEARING","870470e1-427c-474f-9322-bbbd0b614109","143d51e6-8ac9-4b23-8e21-de1179023186","1000","PCMU","PCMU"
"1000","1000","1002","default","2016-06-07 10:56:58","2016-06-07 10:57:01","2016-06-07 10:57:09","11","8","NORMAL_CLEARING","b638ae2c-5314-4964-98c6-e48a455b80a4","16db74e6-53c1-4e79-a801-3c1ec5a1867d","1000","PCMU","PCMU"
