"1002","1002","9664","default","2016-05-28 15:06:31","2016-05-28 15:06:31","2016-05-28 15:07:20","49","49","NORMAL_CLEARING","95dccaed-066a-4895-a308-229228dcd251","","1002","PCMU","PCMU"
"1002","1002","9664","default","2016-05-28 15:07:40","2016-05-28 15:07:40","2016-05-28 15:14:55","435","435","NORMAL_CLEARING","d0185c89-b498-46a6-a3b5-21feb48ad426","","1002","G729","G729"
"1002","1002","1000","default","2016-05-28 15:15:51","2016-05-28 15:15:56","2016-05-28 15:16:37","46","41","NORMAL_CLEARING","82f8a286-59ad-46a8-8454-08eb72e7f867","a51e4812-422b-48c2-8314-bbb7c046242d","1002","G729","G729"
"1002","1002","1000","default","2016-05-28 15:16:50","2016-05-28 15:16:58","2016-05-28 15:17:17","27","19","NORMAL_CLEARING","1a46ae5e-7480-4214-a2ee-a8bdef953417","237d9472-822e-4b01-94ea-0f79d12d2574","1002","G729","G729"
"1002","1002","96664","default","2016-05-31 15:37:26","","2016-05-31 15:37:26","0","0","NORMAL_CLEARING","da76bd56-bfc8-490b-a415-48eec28babe5","","1002","",""
"1002","1002","9196","default","2016-05-31 15:47:23","2016-05-31 15:47:23","2016-05-31 15:47:28","5","5","NORMAL_CLEARING","7dea209b-2ae3-4f7a-87b8-7618c13d4189","","1002","G729","G729"
"1002","1002","9196","default","2016-05-31 15:47:40","2016-05-31 15:47:40","2016-05-31 15:47:42","2","2","NORMAL_CLEARING","4a52b1d7-9892-4cf2-9efc-67dbf1475be2","","1002","G729","G729"
"1002","1002","9196","default","2016-05-31 17:38:42","2016-05-31 17:38:42","2016-05-31 17:38:49","7","7","NORMAL_CLEARING","b6794497-b357-4a73-a63c-d808a6b0311e","","1002","G729","G729"
"1002","1002","9196","default","2016-05-31 17:46:35","2016-05-31 17:46:35","2016-05-31 17:46:38","3","3","NORMAL_CLEARING","18623061-a39c-4c5d-8640-ffe548d73f2a","","1002","G729","G729"
"1002","1002","9196","default","2016-05-31 17:46:47","2016-05-31 17:46:47","2016-05-31 17:46:49","2","2","NORMAL_CLEARING","e6224a64-5a26-4200-9fa1-d558bfe932e9","","1002","G729","G729"
"1002","1002","9664","default","2016-05-31 17:46:59","2016-05-31 17:46:59","2016-05-31 17:47:59","60","60","NORMAL_CLEARING","967c66e5-6c59-4d34-8055-bd328848a56d","","1002","G729","G729"
"1002","1002","9196","default","2016-05-31 18:15:24","2016-05-31 18:15:24","2016-05-31 18:15:32","8","8","NORMAL_CLEARING","deed8fcc-8e69-4bb1-99e4-6c205fc259bb","","1002","G729","G729"
"1002","1002","9196","default","2016-05-31 18:16:15","2016-05-31 18:16:15","2016-05-31 18:16:27","12","12","NORMAL_CLEARING","7eabdde0-5abb-4869-9ed5-3f07df645137","","1002","G729","G729"
"1002","1002","9664","default","2016-05-31 18:25:02","2016-05-31 18:25:02","2016-05-31 18:25:45","43","43","NORMAL_CLEARING","bfd25471-a953-4146-a070-fc9d7d8fefc3","","1002","G729","G729"
"1002","1002","9664","default","2016-05-31 18:26:20","2016-05-31 18:26:20","2016-05-31 18:26:26","6","6","NORMAL_CLEARING","5256bd15-4708-4782-b4c3-a8aa8ff37b85","","1002","G729","G729"
"1002","1002","3000","default","2016-05-31 18:29:54","2016-05-31 18:29:54","2016-05-31 18:30:01","7","7","NORMAL_CLEARING","c9342319-368e-4c0d-b8f4-2f7037b180d5","","1002","G729","G729"
"1002","1002","9664","default","2016-05-31 18:46:05","2016-05-31 18:46:05","2016-05-31 18:46:13","8","8","NORMAL_CLEARING","6c7d3ef9-84cf-4c2a-899d-a3124c0bc9e0","","1002","G729","G729"
"1002","1002","9664","default","2016-05-31 18:49:19","2016-05-31 18:49:19","2016-05-31 18:49:26","7","7","NORMAL_CLEARING","d3116b51-a783-408e-8bdc-51e60713a4b8","","1002","G729","G729"
"1002","1002","9664","default","2016-05-31 18:51:11","2016-05-31 18:51:11","2016-05-31 18:51:17","6","6","NORMAL_CLEARING","acc56029-0125-4f8f-8b78-96dd33803afd","","1002","G729","G729"
"1002","1002","9664","default","2016-05-31 18:58:57","2016-05-31 18:58:57","2016-05-31 18:59:04","7","7","NORMAL_CLEARING","817c167b-5381-4be4-aea4-782049851dcd","","1002","PCMU","PCMU"
"1002","1002","9664","default","2016-05-31 18:59:35","2016-05-31 18:59:35","2016-05-31 18:59:50","15","15","NORMAL_CLEARING","b1768657-44b0-4c8b-9479-313799410ab7","","1002","PCMU","PCMU"
"1002","1002","9664","default","2016-05-31 19:00:53","2016-05-31 19:00:53","2016-05-31 19:00:57","4","4","NORMAL_CLEARING","e0a22449-447c-4479-8628-c91198db71c4","","1002","PCMU","PCMU"
"1002","1002","9196","default","2016-05-31 19:06:27","2016-05-31 19:06:27","2016-05-31 20:20:45","4458","4458","NORMAL_CLEARING","232ffef9-5f01-440e-9d0f-ad4f34cc664c","","1002","PCMU","PCMU"
"1002","1002","9664","default","2016-05-31 19:05:44","2016-05-31 19:05:44","2016-05-31 20:26:27","4843","4843","NORMAL_CLEARING","6ec727a1-a1f5-409d-9e5a-e234b12328fc","","1002","PCMU","PCMU"
"1002","1002","3000","default","2016-05-31 20:26:32","2016-05-31 20:26:32","2016-05-31 20:26:44","12","12","NORMAL_CLEARING","1a39ff62-d085-4e77-a10e-fabc25d4e23e","","1002","PCMU","PCMU"
"1002","1002","3000","default","2016-05-31 20:32:27","2016-05-31 20:32:27","2016-05-31 20:32:31","4","4","NORMAL_CLEARING","750fce61-dfca-4f4c-98e1-6d7b3dc039f7","","1002","PCMU","PCMU"
"1002","1002","3000","default","2016-05-31 20:42:01","2016-05-31 20:42:01","2016-05-31 20:42:09","8","8","NORMAL_CLEARING","33eb1eb2-4c37-43b8-a0b4-25b469f73a97","","1002","PCMU","PCMU"
"1002","1002","3100","default","2016-05-31 20:42:12","2016-05-31 20:42:12","2016-05-31 20:42:16","4","4","NORMAL_CLEARING","e2d0feba-a6b1-486c-b9aa-968110574b4c","","1002","PCMU","PCMU"
"Outbound Call","1002","1002","default","2016-05-31 20:44:55","2016-05-31 20:44:57","2016-05-31 20:45:57","62","60","NORMAL_CLEARING","e3cc1dd6-e527-4fe5-a1db-c3093f2e9c39","","1002","PCMU","PCMU"
"1002","1002","3000","default","2016-05-31 21:04:55","2016-05-31 21:04:55","2016-05-31 21:04:58","3","3","NORMAL_CLEARING","6d65ff7b-1d38-4108-81ed-55dc5f0103fc","","1002","PCMU","PCMU"
"1002","1002","3000","default","2016-05-31 21:07:18","2016-05-31 21:07:18","2016-05-31 21:07:22","4","4","NORMAL_CLEARING","e8f48cc9-0534-40d1-9f87-9670c76e7319","","1002","PCMU","PCMU"
"1002","1002","3000","default","2016-05-31 21:13:25","2016-05-31 21:13:25","2016-05-31 21:13:30","5","5","NORMAL_CLEARING","8ffbb9f1-1816-4503-9566-8119d8290eb8","","1002","PCMU","PCMU"
"1002","1002","3000","default","2016-05-31 21:14:10","2016-05-31 21:14:10","2016-05-31 21:14:15","5","5","NORMAL_CLEARING","5dfb698c-9988-437b-9335-246958f0622d","","1002","PCMU","PCMU"
"1002","1002","3000","default","2016-05-31 21:19:27","2016-05-31 21:19:27","2016-05-31 21:19:31","4","4","NORMAL_CLEARING","f7e6450d-e938-4e63-a27f-2e4e5e90b8a5","","1002","PCMU","PCMU"
"1002","1002","3000","default","2016-05-31 21:25:13","2016-05-31 21:25:13","2016-05-31 21:25:19","6","6","NORMAL_CLEARING","92b0b94f-00c6-4a86-963b-fecc6a46a3bf","","1002","PCMU","PCMU"
"1002","1002","3000","default","2016-05-31 21:29:24","2016-05-31 21:29:24","2016-05-31 21:29:27","3","3","NORMAL_CLEARING","7aa8f665-c8b7-46df-b6ae-24b91bbc9c89","","1002","PCMU","PCMU"
"1002","1002","9664","default","2016-06-03 08:18:11","2016-06-03 08:18:11","2016-06-03 08:18:25","14","14","NORMAL_CLEARING","fccbd166-742b-4daf-b8bb-a9fa25e1b254","","1002","PCMU","PCMU"
"1002","1002","9664","default","2016-06-03 08:20:44","2016-06-03 08:20:44","2016-06-03 08:20:58","14","14","NORMAL_CLEARING","66e23feb-6495-4302-88d8-ca07abfd824c","","1002","PCMU","PCMU"
"1002","1002","9196","default","2016-06-03 08:21:07","2016-06-03 08:21:07","2016-06-03 08:21:12","5","5","NORMAL_CLEARING","921bcfd9-e935-4728-8b6a-06230417c297","","1002","PCMU","PCMU"
"1002","1002","9196","default","2016-06-03 20:26:19","2016-06-03 20:26:19","2016-06-03 20:26:22","3","3","NORMAL_CLEARING","521749c0-6e14-4c85-9d94-3a3120b3bc21","","1002","PCMU","PCMU"
"1002","1002","9664","default","2016-06-03 20:26:33","2016-06-03 20:26:33","2016-06-03 20:26:40","7","7","NORMAL_CLEARING","3d6cb14b-ceb1-4831-a063-3661f92f1d1d","","1002","PCMU","PCMU"
"1002","1002","9196","default","2016-06-03 20:29:32","2016-06-03 20:29:32","2016-06-03 20:29:42","10","10","NORMAL_CLEARING","1265c41d-e31f-47f6-ae8d-dcfafbd96b96","","1002","PCMU","PCMU"
"1002","1002","9196","default","2016-06-03 20:31:56","2016-06-03 20:31:56","2016-06-03 20:31:58","2","2","NORMAL_CLEARING","d4790312-18b7-4e38-95e8-c61e9da5b599","","1002","PCMU","PCMU"
"1002","1002","9196","default","2016-06-03 20:48:44","2016-06-03 20:48:44","2016-06-03 20:48:47","3","3","NORMAL_CLEARING","1ae5568d-4950-4a10-9691-6641ec404e35","","1002","PCMU","PCMU"
"1002","1002","9196","default","2016-06-03 20:49:36","2016-06-03 20:49:36","2016-06-03 20:49:45","9","9","NORMAL_CLEARING","c497330c-6bb6-4576-9200-1d33c0022aa9","","1002","PCMU","PCMU"
"1002","1002","9196","default","2016-06-03 20:55:58","2016-06-03 20:55:58","2016-06-03 20:56:14","16","16","NORMAL_CLEARING","b47607c8-ab72-4a42-8b2d-539f22a88c5d","","1002","PCMU","PCMU"
"1002","1002","9664","default","2016-06-03 20:56:58","2016-06-03 20:56:58","2016-06-03 20:57:07","9","9","NORMAL_CLEARING","283c5046-cce5-4e33-a0da-2b7cfa41e78f","","1002","PCMU","PCMU"
"1002","1002","9664","default","2016-06-03 20:57:18","2016-06-03 20:57:18","2016-06-03 20:57:23","5","5","NORMAL_CLEARING","56eb1bc9-2ca0-497c-aad4-e07c2c4ee2e0","","1002","PCMU","PCMU"
"1002","1002","9664","default","2016-06-03 20:57:27","2016-06-03 20:57:27","2016-06-03 20:57:28","1","1","NORMAL_CLEARING","0ca19e04-f58f-4a1d-ad97-94743921a298","","1002","PCMU","PCMU"
"1002","1002","9664","default","2016-06-03 21:01:15","2016-06-03 21:01:15","2016-06-03 21:01:18","3","3","NORMAL_CLEARING","e0be5fc2-9f79-44cc-bcba-b9b957a8b67d","","1002","PCMU","PCMU"
"1002","1002","9664","default","2016-06-03 21:01:23","2016-06-03 21:01:23","2016-06-03 21:01:28","5","5","NORMAL_CLEARING","eff94879-ceaa-4315-8365-677eed79c483","","1002","PCMU","PCMU"
"1002","1002","9664","default","2016-06-03 21:01:35","2016-06-03 21:01:35","2016-06-03 21:02:14","39","39","NORMAL_CLEARING","a66802ca-c2a9-4a45-b683-ae13d7d3018c","","1002","PCMU","PCMU"
"1000","1000","9664","default","2016-06-03 21:02:04","2016-06-03 21:02:04","2016-06-03 21:02:21","17","17","NORMAL_CLEARING","bcdd2656-23df-4d98-ad5b-2cfff7653d63","","1000","PCMU","PCMU"
"1002","1002","9664","default","2016-06-03 21:04:30","2016-06-03 21:04:30","2016-06-03 21:04:32","2","2","NORMAL_CLEARING","6d30905a-cb73-43a5-b904-155bc6bca799","","1002","PCMU","PCMU"
"1000","1000","9196","default","2016-06-04 20:02:49","","2016-06-04 20:02:49","0","0","INCOMPATIBLE_DESTINATION","41207de0-49a9-4030-836d-5c6f31cc0835","","1000","",""
"1000","1000","9664","default","2016-06-04 20:03:11","","2016-06-04 20:03:11","0","0","INCOMPATIBLE_DESTINATION","c2f483ff-bc7b-4f52-9f4c-b35550e336fa","","1000","",""
"1000","1000","9664","default","2016-06-04 20:03:30","2016-06-04 20:03:30","2016-06-04 20:05:16","106","106","NORMAL_CLEARING","0547bde1-1a68-447d-92c5-907dc3520753","","1000","PCMU","PCMU"
"1002","1002","9664","default","2016-06-04 19:48:53","2016-06-04 19:48:53","2016-06-04 20:08:24","1171","1171","NORMAL_CLEARING","cc819861-a9ee-445c-8d65-8c4d2aaf00de","","1002","PCMU","PCMU"
"1000","1000","9196","default","2016-06-04 20:07:28","2016-06-04 20:07:28","2016-06-04 20:30:21","1373","1373","NORMAL_CLEARING","5e41997a-763c-4278-8d93-3e8edbc607dd","","1000","PCMU","PCMU"
"1000","1000","9664","default","2016-06-04 20:30:39","2016-06-04 20:30:39","2016-06-04 20:30:49","10","10","NORMAL_CLEARING","1212e4e9-bfd6-48ea-bb16-fae4756f4b20","","1000","PCMU","PCMU"
"1000","1000","9664","default","2016-06-04 20:30:49","2016-06-04 20:30:49","2016-06-04 20:30:56","7","7","NORMAL_CLEARING","0791ce02-459a-4863-a8a3-19902aeb0119","","1000","PCMU","PCMU"
"1000","1000","9664","default","2016-06-04 20:33:27","2016-06-04 20:33:27","2016-06-04 20:34:10","43","43","NORMAL_CLEARING","ad3e4ae9-1516-4460-b5ad-8e87aef1cdda","","1000","PCMU","PCMU"
"1000","1000","9664","default","2016-06-04 20:34:24","2016-06-04 20:34:24","2016-06-04 20:34:28","4","4","NORMAL_CLEARING","b4d7ac66-5489-45f8-8ca3-d35758ea6907","","1000","PCMU","PCMU"
"1000","1000","9664","default","2016-06-04 20:37:57","2016-06-04 20:37:57","2016-06-04 20:38:02","5","5","NORMAL_CLEARING","ab0d3271-b3f6-43de-8423-2062718baa38","","1000","PCMU","PCMU"
"1000","1000","9664","default","2016-06-04 20:41:00","2016-06-04 20:41:01","2016-06-04 20:41:12","12","11","NORMAL_CLEARING","ac47c7df-f5ac-458d-a5ef-7d0eae424f49","","1000","PCMU","PCMU"
"1000","1000","9664","default","2016-06-04 20:44:10","2016-06-04 20:44:10","2016-06-04 20:44:54","44","44","NORMAL_CLEARING","cea023a9-1542-464d-ac15-4336c7a4d29b","","1000","PCMU","PCMU"
"1000","1000","9664","default","2016-06-04 20:47:51","2016-06-04 20:47:51","2016-06-04 21:07:08","1157","1157","NORMAL_CLEARING","c79cf615-fc1c-4053-987d-54e6a12adc22","","1000","PCMU","PCMU"
"1002","1002","9664","default","2016-06-04 20:47:36","2016-06-04 20:47:36","2016-06-04 22:08:22","4846","4846","NORMAL_CLEARING","24a91130-b3d5-49cb-afb6-0fb18da3bdb8","","1002","PCMU","PCMU"
"1002","1002","3000","default","2016-06-05 18:02:04","2016-06-05 18:02:04","2016-06-05 18:02:11","7","7","NORMAL_CLEARING","4e8edd0c-1215-4834-aece-e4a28c3bf22d","","1002","PCMU","PCMU"
"1002","1002","9664","default","2016-06-05 21:47:45","2016-06-05 21:47:45","2016-06-05 21:49:04","79","79","NORMAL_CLEARING","bb26dea9-4e47-4990-8712-af8f48d7bcc6","","1002","PCMU","PCMU"
"1002","1002","9664","default","2016-06-05 21:50:00","2016-06-05 21:50:00","2016-06-05 23:04:33","4473","4473","NORMAL_CLEARING","7075e0fb-2214-4cbf-af55-d9ae8f5578aa","","1002","PCMU","PCMU"
"1002","1002","9664","default","2016-06-06 07:18:01","2016-06-06 07:18:01","2016-06-06 07:22:36","275","275","NORMAL_CLEARING","6fa241c6-f42e-44c2-88e5-5a44a34bf397","","1002","PCMU","PCMU"
"1002","1002","9664","default","2016-06-06 07:22:41","2016-06-06 07:22:41","2016-06-06 07:24:11","90","90","NORMAL_CLEARING","b8d5dacb-2163-47d3-a0f8-eb0bcfdde390","","1002","PCMU","PCMU"
"1002","1002","9664","default","2016-06-06 07:24:15","2016-06-06 07:24:15","2016-06-06 07:28:23","248","248","NORMAL_CLEARING","10a1b946-ac86-4efe-a4da-63c94505c553","","1002","PCMU","PCMU"
"1002","1002","9664","default","2016-06-06 07:28:38","2016-06-06 07:28:38","2016-06-06 07:30:51","133","133","NORMAL_CLEARING","83ba302f-d680-49e9-98f7-3f0fd3ae26f5","","1002","PCMU","PCMU"
"1002","1002","9664","default","2016-06-06 07:30:59","2016-06-06 07:30:59","2016-06-06 07:32:11","72","72","NORMAL_CLEARING","6c795f73-5797-4a5e-bf71-07f68a1dca9b","","1002","PCMU","PCMU"
"1002","1002","9664","default","2016-06-06 07:32:29","2016-06-06 07:32:29","2016-06-06 07:34:19","110","110","NORMAL_CLEARING","96595a42-25dc-4b83-b7e0-86502df78cc9","","1002","PCMU","PCMU"
"1002","1002","9664","default","2016-06-06 07:34:23","2016-06-06 07:34:23","2016-06-06 07:36:09","106","106","NORMAL_CLEARING","2d466912-ffee-4007-8ecc-b55a4577e5b4","","1002","PCMU","PCMU"
"1002","1002","9664","default","2016-06-06 07:55:39","2016-06-06 07:55:39","2016-06-06 07:57:45","126","126","NORMAL_CLEARING","f5db24e6-0ee7-41e8-a943-8e48637d11e4","","1002","PCMU","PCMU"
"1002","1002","9664","default","2016-06-06 07:57:51","2016-06-06 07:57:51","2016-06-06 08:02:59","308","308","NORMAL_CLEARING","05cc7a0d-2704-4639-bb44-cab245e74d4d","","1002","PCMU","PCMU"
"1002","1002","9664","default","2016-06-06 08:03:03","2016-06-06 08:03:03","2016-06-06 08:08:21","318","318","NORMAL_CLEARING","d7f23d01-adce-454d-a0ec-17a0ce064a6c","","1002","PCMU","PCMU"
"1002","1002","9664","default","2016-06-06 08:08:31","2016-06-06 08:08:31","2016-06-06 08:31:24","1373","1373","NORMAL_CLEARING","7d507249-7aec-4587-8b40-c745973076c8","","1002","PCMU","PCMU"
"1002","1002","9664","default","2016-06-06 09:05:39","2016-06-06 09:05:39","2016-06-06 09:10:20","281","281","NORMAL_CLEARING","2539ccda-ed86-413f-9dc5-11196f398e08","","1002","PCMU","PCMU"
"1002","1002","9664","default","2016-06-06 17:01:15","2016-06-06 17:01:15","2016-06-06 17:02:15","60","60","NORMAL_CLEARING","3f1d4037-f37a-4da6-befc-9cb76ae8ea21","","1002","PCMU","PCMU"
"1002","1002","9196","default","2016-06-06 17:03:04","2016-06-06 17:03:04","2016-06-06 17:03:15","11","11","NORMAL_CLEARING","44829811-8560-4d0e-a2d5-8270244b545a","","1002","PCMU","PCMU"
"1002","1002","9664","default","2016-06-07 08:35:59","2016-06-07 08:35:59","2016-06-07 08:46:45","646","646","NORMAL_CLEARING","c243ede8-7dbf-41bc-a7aa-176a6567006c","","1002","PCMU","PCMU"
"Outbound Call","1002","1002","default","2016-06-07 09:01:30","2016-06-07 09:01:34","2016-06-07 09:01:34","4","0","SUBSCRIBER_ABSENT","1234","","1002","G729","G729"
"Outbound Call","1002","1002","default","2016-06-07 09:05:20","2016-06-07 09:05:23","2016-06-07 09:05:23","3","0","SUBSCRIBER_ABSENT","1234","","1002","G729","G729"
"Outbound Call","1002","1002","default","2016-06-07 09:07:55","2016-06-07 09:07:59","2016-06-07 09:19:38","703","699","NORMAL_CLEARING","1234","7d1d737e-a020-4bf0-9421-3dd0b4f8806b","1002","G729","PCMU"
"1000","1000","1002","default","2016-06-07 09:19:48","2016-06-07 09:19:58","2016-06-07 09:22:39","171","161","NORMAL_CLEARING","1b9af5b6-69a6-4f60-92e4-e74dbbf65bac","2afd2024-f3a3-4647-bf41-e808fe5eeb9a","1000","PCMU","PCMU"
"1002","1002","1000","default","2016-06-07 09:22:48","2016-06-07 09:22:54","2016-06-07 09:26:30","222","216","NORMAL_CLEARING","d8870a29-5991-4b94-89c0-49406dbdf3ab","a4714f05-8c36-4fb0-aa06-6ca608715f4a","1002","PCMU","PCMU"
"1002","1002","1000","default","2016-06-07 09:26:35","2016-06-07 09:26:44","2016-06-07 09:27:53","78","69","NORMAL_CLEARING","58706597-6a3f-4263-9dbe-c17590c6ab52","3492114f-fd54-4960-b66e-395dc1a7ce95","1002","PCMU","PCMU"
"1002","1002","1000","default","2016-06-07 09:28:01","2016-06-07 09:28:08","2016-06-07 09:37:49","588","581","NORMAL_CLEARING","a2a311ad-ec48-4c7f-b752-41d5a5579532","8190b498-0964-4e66-9974-62f1c5e5e914","1002","PCMU","PCMU"
"1000","1000","1002","default","2016-06-07 09:38:47","2016-06-07 09:38:50","2016-06-07 09:53:18","871","868","NORMAL_CLEARING","4867d58b-1187-4d7e-b897-341930885e7b","c9c9a64e-bbfe-459a-8ba6-926046e68ad5","1000","PCMU","PCMU"
"1000","1000","1002","default","2016-06-07 09:53:31","2016-06-07 09:53:33","2016-06-07 09:54:56","85","83","NORMAL_CLEARING","fbb4db2f-3277-4f36-83a7-fdb923d3e0a2","d0dbbd0f-37ff-4bd6-bc48-ca8410ade4d5","1000","PCMU","PCMU"
"1000","1000","1002","default","2016-06-07 09:55:02","2016-06-07 09:55:06","2016-06-07 10:00:51","349","345","NORMAL_CLEARING","5a0bb9c1-5bd3-4f0c-8257-cd638fd00ae7","1f0d0d0e-eeda-4826-81a0-bb8fbbbeac5d","1000","PCMU","PCMU"
"1000","1000","1002","default","2016-06-07 10:01:00","2016-06-07 10:01:03","2016-06-07 10:01:45","45","42","NORMAL_CLEARING","f232924b-f8fc-479e-90ab-87a753286542","aafbbd0a-59cd-4510-b504-ef0f7c0f5098","1000","PCMU","PCMU"
"1000","1000","1003","default","2016-06-07 10:10:54","","2016-06-07 10:11:03","9","0","PICKED_OFF","32ada328-5122-4b5e-8130-8b53643a2167","","1000","PCMU","PCMU"
"Outbound Call","1002","1002","default","2016-06-07 10:10:58","2016-06-07 10:11:03","2016-06-07 10:11:29","31","26","NORMAL_CLEARING","e6b03b89-bfec-4c6a-bbb0-7dca71345338","a2762de9-8845-481d-99fb-b3dc89012c33","1002","G729","PCMU"
"Outbound Call","1002","1002","default","2016-06-07 10:14:08","2016-06-07 10:14:12","2016-06-07 10:16:56","168","164","NORMAL_CLEARING","d5d9f48d-aeab-4730-97fd-f63b5358e151","8edb6ff7-c71f-4761-ae62-5aea0df450cf","1002","G729","PCMU"
"1002","1002","1003","default","2016-06-07 10:17:31","2016-06-07 10:17:33","2016-06-07 10:18:05","34","32","NORMAL_CLEARING","122afdc9-904a-4979-8e41-d4bb0184f714","70df3875-50f0-4a5c-bc93-4b226b51aef8","1002","PCMU","PCMU"
"Extension 1002","1002","voicemail","default","2016-06-07 10:18:02","","2016-06-07 10:18:05","3","0","ORIGINATOR_CANCEL","f2242f32-4ce7-4944-8e47-c9438f90bad0","","","PCMU","PCMU"
"1002","1002","1003","default","2016-06-07 10:22:02","2016-06-07 10:22:16","2016-06-07 10:22:28","26","12","NORMAL_CLEARING","a2fe25f0-ec59-4324-9a9f-9b0bb47d17df","","1002","PCMU","PCMU"
"1002","1002","1003","default","2016-06-07 10:24:32","2016-06-07 10:24:48","2016-06-07 10:24:57","25","9","NORMAL_CLEARING","2fe1a1c3-5eef-4bf0-9a2b-c20a358aae49","","1002","PCMU","PCMU"
"","0000000000","1002","default","2016-06-07 10:37:44","","2016-06-07 10:38:12","28","0","NO_USER_RESPONSE","3c9d606a-9480-4c30-9390-e0a877e91e0f","","","",""
